observation_id,metric_id,firm_network,entity_id,entity_name,entity_scope,jurisdiction,geography_original,geography_canonical,service_line_original,service_line_canonical,industry_original,industry_canonical,client_id,period_start,period_end,fiscal_year_label,calendar_year,as_of_date,value_original_text,value_numeric,value_low,value_high,unit_original,unit_canonical,scale_original,currency_original,value_in_original_currency,value_usd_nominal,value_usd_constant_price,fx_rate_used,fx_rate_type,inflation_index_used,observation_status,reported_calculated_proxy_or_estimate,definition_from_source,formula_or_transformation,numerator_observation_ids,denominator_observation_ids,sample_size,population_size,source_id,source_locator,source_excerpt,extraction_method,comparability_score,confidence_score,quality_flag,revision_flag,supersedes_observation_id,researcher_notes
obs_kpmg_0003,global_revenue_total,KPMG,ent_kpmg_global,KPMG global organization,global_network,Global,,,,,,,,2011-10-01,2012-09-30,FY2012,2012,,US$23.03 billion,23.03,,,US$ billion,USD,billion,USD,23030000000,23030000000,,,,,reported,reported,Combined or aggregated revenue of independent KPMG member firms; exact terminology and inclusions follow the cited source.,,,,,,src_kpmg_ar2013,"PDF p.28, Global total revenues",FY12 23.03,manual_web_text,4,4,,false,,
obs_kpmg_0004,global_revenue_total,KPMG,ent_kpmg_global,KPMG global organization,global_network,Global,,,,,,,,2012-10-01,2013-09-30,FY2013,2013,,US$23.42 billion,23.42,,,US$ billion,USD,billion,USD,23420000000,23420000000,,,,,reported,reported,Combined or aggregated revenue of independent KPMG member firms; exact terminology and inclusions follow the cited source.,,,,,,src_kpmg_ar2013,"PDF p.28, Global total revenues",FY13 23.42,manual_web_text,4,4,,false,,
obs_kpmg_0005,global_revenue_total,KPMG,ent_kpmg_global,KPMG global organization,global_network,Global,,,,,,,,2013-10-01,2014-09-30,FY2014,2014,,US$24.82 billion,24.82,,,US$ billion,USD,billion,USD,24820000000,24820000000,,,,,reported,reported,Combined or aggregated revenue of independent KPMG member firms; exact terminology and inclusions follow the cited source.,,,,,,src_kpmg_ar2014,"PDF p.37, Global total revenues",FY14 $24.82,manual_web_text,4,4,,false,,
obs_kpmg_0006,global_revenue_total,KPMG,ent_kpmg_global,KPMG global organization,global_network,Global,,,,,,,,2014-10-01,2015-09-30,FY2015,2015,,US$24.44 billion,24.44,,,US$ billion,USD,billion,USD,24440000000,24440000000,,,,,reported,reported,Combined or aggregated revenue of independent KPMG member firms; exact terminology and inclusions follow the cited source.,,,,,,src_kpmg_ar2015,"PDF p.37, Financials and organization",FY15 $24.44,manual_web_text,4,4,,false,,
obs_kpmg_0007,global_revenue_total,KPMG,ent_kpmg_global,KPMG global organization,global_network,Global,,,,,,,,2015-10-01,2016-09-30,FY2016,2016,,US$25.42 billion,25.42,,,US$ billion,USD,billion,USD,25420000000,25420000000,,,,,reported,reported,Combined or aggregated revenue of independent KPMG member firms; exact terminology and inclusions follow the cited source.,,,,,,src_kpmg_ar2016,"PDF p.36, By function",FY16 $25.42 billion,manual_web_text,4,4,,false,,
obs_kpmg_0008,global_revenue_total,KPMG,ent_kpmg_global,KPMG global organization,global_network,Global,,,,,,,,2016-10-01,2017-09-30,FY2017,2017,,US$26.4 billion,26.4,,,US$ billion,USD,billion,USD,26400000000,26400000000,,,,,reported,reported,Combined or aggregated revenue of independent KPMG member firms; exact terminology and inclusions follow the cited source.,,,,,,src_kpmg_ar2017,"PDF p.40, Financials",FY17 $26.40 billion,manual_web_text,4,4,,false,,
obs_kpmg_0009,global_revenue_total,KPMG,ent_kpmg_global,KPMG global organization,global_network,Global,,,,,,,,2017-10-01,2018-09-30,FY2018,2018,,US$28.96 billion,28.96,,,US$ billion,USD,billion,USD,28960000000,28960000000,,,,,reported,reported,Combined or aggregated revenue of independent KPMG member firms; exact terminology and inclusions follow the cited source.,,,,,,src_kpmg_fy18,"PDF p.1 and p.4, highlights/table",FY18 US$28.96 billion,manual_web_text,4,4,,false,,
obs_kpmg_0010,global_revenue_total,KPMG,ent_kpmg_global,KPMG global organization,global_network,Global,,,,,,,,2018-10-01,2019-09-30,FY2019,2019,,US$29.75 billion,29.75,,,US$ billion,USD,billion,USD,29750000000,29750000000,,,,,reported,reported,Combined or aggregated revenue of independent KPMG member firms; exact terminology and inclusions follow the cited source.,,,,,,src_kpmg_ar2019,"PDF p.49, FY19 global revenue table",Combined global revenues $29.75 billion,official_search_index,4,4,verify_pdf_on_refresh,false,,
obs_kpmg_0011,global_revenue_total,KPMG,ent_kpmg_global,KPMG global organization,global_network,Global,,,,,,,,2019-10-01,2020-09-30,FY2020,2020,,US$29.22 billion,29.22,,,US$ billion,USD,billion,USD,29220000000,29220000000,,,,,reported,reported,Combined or aggregated revenue of independent KPMG member firms; exact terminology and inclusions follow the cited source.,,,,,,src_kpmg_fy20,Highlights and opening paragraph,FY20 global revenue US$29.22 billion,manual_web_text,4,4,,false,,
obs_kpmg_0012,global_revenue_total,KPMG,ent_kpmg_global,KPMG global organization,global_network,Global,,,,,,,,2020-10-01,2021-09-30,FY2021,2021,,US$32.13 billion,32.13,,,US$ billion,USD,billion,USD,32130000000.0000038147,32130000000.0000038147,,,,,reported,reported,Combined or aggregated revenue of independent KPMG member firms; exact terminology and inclusions follow the cited source.,,,,,,src_kpmg_fy21,Opening paragraph and revenue table,FY21 $32.13 billion,manual_web_text,4,4,,false,,
obs_kpmg_0013,global_revenue_total,KPMG,ent_kpmg_global,KPMG global organization,global_network,Global,,,,,,,,2021-10-01,2022-09-30,FY2022,2022,,US$34.64 billion,34.64,,,US$ billion,USD,billion,USD,34640000000,34640000000,,,,,reported,reported,Combined or aggregated revenue of independent KPMG member firms; exact terminology and inclusions follow the cited source.,,,,,,src_kpmg_fy22,"Notes to editors, FY22 revenue table",FY22 total 34.64,manual_web_text,4,4,,false,,
obs_kpmg_0014,global_revenue_total,KPMG,ent_kpmg_global,KPMG global organization,global_network,Global,,,,,,,,2022-10-01,2023-09-30,FY2023,2023,,US$36.4 billion,36.4,,,US$ billion,USD,billion,USD,36400000000,36400000000,,,,,reported,reported,Combined or aggregated revenue of independent KPMG member firms; exact terminology and inclusions follow the cited source.,,,,,,src_kpmg_fy23,"Notes to editors, FY23 revenue table",FY23 total 36.4,manual_web_text,4,4,,false,,
obs_kpmg_0016,global_revenue_total,KPMG,ent_kpmg_global,KPMG global organization,global_network,Global,,,,,,,,2023-10-01,2024-09-30,FY2024,2024,,US$37.8 billion,37.8,,,US$ billion,USD,billion,USD,37800000000,37800000000,,,,,reported,reported,Combined or aggregated revenue of independent KPMG member firms; exact terminology and inclusions follow the cited source.,,,,,,src_kpmg_fy25,Embedded Revenue Region/Function tables,FY24 37.8,embedded_infogram_json,4,4,,true,obs_kpmg_0015,Restated on a continuing-operations basis after divestitures and exits; preferred for FY24-to-FY25 comparison.
obs_kpmg_0017,global_revenue_total,KPMG,ent_kpmg_global,KPMG global organization,global_network,Global,,,,,,,,2024-10-01,2025-09-30,FY2025,2025,,US$39.8 billion,39.8,,,US$ billion,USD,billion,USD,39800000000,39800000000,,,,,reported,reported,Combined or aggregated revenue of independent KPMG member firms; exact terminology and inclusions follow the cited source.,,,,,,src_kpmg_fy25,Opening paragraph and embedded revenue tables,FY25 39.8,embedded_infogram_json,4,4,,false,,Continuing-operations headline basis.
