observation_id,metric_id,firm_network,entity_id,entity_name,entity_scope,jurisdiction,geography_original,geography_canonical,service_line_original,service_line_canonical,industry_original,industry_canonical,client_id,period_start,period_end,fiscal_year_label,calendar_year,as_of_date,value_original_text,value_numeric,value_low,value_high,unit_original,unit_canonical,scale_original,currency_original,value_in_original_currency,value_usd_nominal,value_usd_constant_price,fx_rate_used,fx_rate_type,inflation_index_used,observation_status,reported_calculated_proxy_or_estimate,definition_from_source,formula_or_transformation,numerator_observation_ids,denominator_observation_ids,sample_size,population_size,source_id,source_locator,source_excerpt,extraction_method,comparability_score,confidence_score,quality_flag,revision_flag,supersedes_observation_id,researcher_notes
obs_pwc_0160,global_revenue_region,PwC,ent_pwc_network,PwC global network,global_network,Global,Asia and Asia Pacific,Asia-Pacific,,,,,,2020-07-01,2021-06-30,FY21,2021,,"8,862",8862,,,US$ millions,currency_amount,millions,USD,8862000000,8862000000,,,,,reported,reported,"Aggregated gross revenues of PwC firms in the source-defined geographic region, at average fiscal-year exchange rates.",value_numeric × 1000000,,,,,src_pwc_gar2021,"PDF p. 10, geographic-region table","Asia and Asia Pacific: 8,862 (US$ millions).",manual_pdf_table_transcription,3,4,official_reported,false,,
obs_pwc_0161,global_revenue_region,PwC,ent_pwc_network,PwC global network,global_network,Global,"Europe, Middle East and Africa","Europe, Middle East and Africa",,,,,,2020-07-01,2021-06-30,FY21,2021,,"17,971",17971,,,US$ millions,currency_amount,millions,USD,17971000000,17971000000,,,,,reported,reported,"Aggregated gross revenues of PwC firms in the source-defined geographic region, at average fiscal-year exchange rates.",value_numeric × 1000000,,,,,src_pwc_gar2021,"PDF p. 10, geographic-region table","Europe, Middle East and Africa: 17,971 (US$ millions).",manual_pdf_table_transcription,3,4,official_reported,false,,
obs_pwc_0162,global_revenue_region,PwC,ent_pwc_network,PwC global network,global_network,Global,Americas,Americas,,,,,,2021-07-01,2022-06-30,FY22,2022,,"21,336",21336,,,US$ millions,currency_amount,millions,USD,21336000000,21336000000,,,,,reported,reported,"Aggregated gross revenues of PwC firms in the source-defined geographic region, at average fiscal-year exchange rates.",value_numeric × 1000000,,,,,src_pwc_rev2022,Aggregated revenues by geographic region table,"Americas: 21,336 (US$ millions).",manual_html_table_transcription,3,4,official_reported,false,,
obs_pwc_0163,global_revenue_region,PwC,ent_pwc_network,PwC global network,global_network,Global,Asia Pacific,Asia-Pacific,,,,,,2021-07-01,2022-06-30,FY22,2022,,"9,862",9862,,,US$ millions,currency_amount,millions,USD,9862000000,9862000000,,,,,reported,reported,"Aggregated gross revenues of PwC firms in the source-defined geographic region, at average fiscal-year exchange rates.",value_numeric × 1000000,,,,,src_pwc_rev2022,Aggregated revenues by geographic region table,"Asia Pacific: 9,862 (US$ millions).",manual_html_table_transcription,3,4,official_reported,false,,
obs_pwc_0164,global_revenue_region,PwC,ent_pwc_network,PwC global network,global_network,Global,EMEA,"Europe, Middle East and Africa",,,,,,2021-07-01,2022-06-30,FY22,2022,,"19,096",19096,,,US$ millions,currency_amount,millions,USD,19096000000,19096000000,,,,,reported,reported,"Aggregated gross revenues of PwC firms in the source-defined geographic region, at average fiscal-year exchange rates.",value_numeric × 1000000,,,,,src_pwc_rev2022,Aggregated revenues by geographic region table,"EMEA: 19,096 (US$ millions).",manual_html_table_transcription,3,4,official_reported,false,,
obs_pwc_0165,global_revenue_region,PwC,ent_pwc_network,PwC global network,global_network,Global,Americas,Americas,,,,,,2022-07-01,2023-06-30,FY23,2023,,"23,535",23535,,,US$ millions,currency_amount,millions,USD,23535000000,23535000000,,,,,reported,reported,"Aggregated gross revenues of PwC firms in the source-defined geographic region, at average fiscal-year exchange rates.",value_numeric × 1000000,,,,,src_pwc_rev2023,Aggregated revenues by geographic region table,"Americas: 23,535 (US$ millions).",manual_html_table_transcription,3,4,official_reported,false,,
obs_pwc_0166,global_revenue_region,PwC,ent_pwc_network,PwC global network,global_network,Global,Asia Pacific,Asia-Pacific,,,,,,2022-07-01,2023-06-30,FY23,2023,,"10,011",10011,,,US$ millions,currency_amount,millions,USD,10011000000,10011000000,,,,,reported,reported,"Aggregated gross revenues of PwC firms in the source-defined geographic region, at average fiscal-year exchange rates.",value_numeric × 1000000,,,,,src_pwc_rev2023,Aggregated revenues by geographic region table,"Asia Pacific: 10,011 (US$ millions).",manual_html_table_transcription,3,4,official_reported,false,,
obs_pwc_0167,global_revenue_region,PwC,ent_pwc_network,PwC global network,global_network,Global,EMEA,"Europe, Middle East and Africa",,,,,,2022-07-01,2023-06-30,FY23,2023,,"19,548",19548,,,US$ millions,currency_amount,millions,USD,19548000000,19548000000,,,,,reported,reported,"Aggregated gross revenues of PwC firms in the source-defined geographic region, at average fiscal-year exchange rates.",value_numeric × 1000000,,,,,src_pwc_rev2023,Aggregated revenues by geographic region table,"EMEA: 19,548 (US$ millions).",manual_html_table_transcription,3,4,official_reported,false,,
obs_pwc_0168,global_revenue_region,PwC,ent_pwc_network,PwC global network,global_network,Global,Americas,Americas,,,,,,2023-07-01,2024-06-30,FY24,2024,,"24,335",24335,,,US$ millions,currency_amount,millions,USD,24335000000,24335000000,,,,,reported,reported,"Aggregated gross revenues of PwC firms in the source-defined geographic region, at average fiscal-year exchange rates.",value_numeric × 1000000,,,,,src_pwc_rev2024,Aggregated revenues by geographic region table,"Americas: 24,335 (US$ millions).",manual_html_table_transcription,3,4,official_reported,false,,
obs_pwc_0169,global_revenue_region,PwC,ent_pwc_network,PwC global network,global_network,Global,Asia Pacific,Asia-Pacific,,,,,,2023-07-01,2024-06-30,FY24,2024,,"9,303",9303,,,US$ millions,currency_amount,millions,USD,9303000000,9303000000,,,,,reported,reported,"Aggregated gross revenues of PwC firms in the source-defined geographic region, at average fiscal-year exchange rates.",value_numeric × 1000000,,,,,src_pwc_rev2024,Aggregated revenues by geographic region table,"Asia Pacific: 9,303 (US$ millions).",manual_html_table_transcription,3,4,official_reported,false,,
obs_pwc_0170,global_revenue_region,PwC,ent_pwc_network,PwC global network,global_network,Global,EMEA,"Europe, Middle East and Africa",,,,,,2023-07-01,2024-06-30,FY24,2024,,"21,743",21743,,,US$ millions,currency_amount,millions,USD,21743000000,21743000000,,,,,reported,reported,"Aggregated gross revenues of PwC firms in the source-defined geographic region, at average fiscal-year exchange rates.",value_numeric × 1000000,,,,,src_pwc_rev2024,Aggregated revenues by geographic region table,"EMEA: 21,743 (US$ millions).",manual_html_table_transcription,3,4,official_reported,false,,
obs_pwc_0171,global_revenue_region,PwC,ent_pwc_network,PwC global network,global_network,Global,Americas,Americas,,,,,,2024-07-01,2025-06-30,FY25,2025,,"25,574",25574,,,US$ millions,currency_amount,millions,USD,25574000000,25574000000,,,,,reported,reported,"Aggregated gross revenues of PwC firms in the source-defined geographic region, at average fiscal-year exchange rates.",value_numeric × 1000000,,,,,src_pwc_fin2025,Aggregated revenues by geographic region table,"Americas: 25,574 (US$ millions).",manual_html_table_transcription,3,4,official_reported,false,,
obs_pwc_0172,global_revenue_region,PwC,ent_pwc_network,PwC global network,global_network,Global,EMEA,"Europe, Middle East and Africa",,,,,,2024-07-01,2025-06-30,FY25,2025,,"22,548",22548,,,US$ millions,currency_amount,millions,USD,22548000000,22548000000,,,,,reported,reported,"Aggregated gross revenues of PwC firms in the source-defined geographic region, at average fiscal-year exchange rates.",value_numeric × 1000000,,,,,src_pwc_fin2025,Aggregated revenues by geographic region table,"EMEA: 22,548 (US$ millions).",manual_html_table_transcription,3,4,official_reported,false,,
obs_pwc_0173,global_revenue_region,PwC,ent_pwc_network,PwC global network,global_network,Global,Asia Pacific,Asia-Pacific,,,,,,2024-07-01,2025-06-30,FY25,2025,,"8,846",8846,,,US$ millions,currency_amount,millions,USD,8846000000,8846000000,,,,,reported,reported,"Aggregated gross revenues of PwC firms in the source-defined geographic region, at average fiscal-year exchange rates.",value_numeric × 1000000,,,,,src_pwc_fin2025,Aggregated revenues by geographic region table,"Asia Pacific: 8,846 (US$ millions).",manual_html_table_transcription,3,4,official_reported,false,,
obs_pwc_0174,global_revenue_region,PwC,ent_pwc_network,PwC global network,global_network,Global,Americas,Americas,,,,,,2017-07-01,2018-06-30,FY18,2018,,"16,970",16970,,,US$ millions,currency_amount,millions,USD,16970000000,16970000000,,,,,reported,reported,Restated FY18 source-defined geographic revenue for continuing operations.,value_numeric × 1000000,,,,,src_pwc_rev2019,"FY19 geographic-region table, FY18 comparative marked restated","FY18 restated Americas: 16,970 (US$ millions).",manual_html_table_transcription,3,4,official_reported,true,obs_pwc_0141,Restated after excluding revenues from businesses sold in FY18.
obs_pwc_0175,global_revenue_region,PwC,ent_pwc_network,PwC global network,global_network,Global,Asia,Asia-Pacific,,,,,,2017-07-01,2018-06-30,FY18,2018,,"5,675",5675,,,US$ millions,currency_amount,millions,USD,5675000000,5675000000,,,,,reported,reported,Restated FY18 source-defined geographic revenue for continuing operations.,value_numeric × 1000000,,,,,src_pwc_rev2019,"FY19 geographic-region table, FY18 comparative marked restated","FY18 restated Asia: 5,675 (US$ millions).",manual_html_table_transcription,3,4,official_reported,true,obs_pwc_0142,Restated after excluding revenues from businesses sold in FY18.
obs_pwc_0176,global_revenue_region,PwC,ent_pwc_network,PwC global network,global_network,Global,Australasia and Pacific,Asia-Pacific,,,,,,2017-07-01,2018-06-30,FY18,2018,,"1,810",1810,,,US$ millions,currency_amount,millions,USD,1810000000,1810000000,,,,,reported,reported,Restated FY18 source-defined geographic revenue for continuing operations.,value_numeric × 1000000,,,,,src_pwc_rev2019,"FY19 geographic-region table, FY18 comparative marked restated","FY18 restated Australasia and Pacific: 1,810 (US$ millions).",manual_html_table_transcription,3,4,official_reported,true,obs_pwc_0143,Restated after excluding revenues from businesses sold in FY18.
obs_pwc_0177,global_revenue_region,PwC,ent_pwc_network,PwC global network,global_network,Global,Central and Eastern Europe,Europe,,,,,,2017-07-01,2018-06-30,FY18,2018,,918,918,,,US$ millions,currency_amount,millions,USD,918000000,918000000,,,,,reported,reported,Restated FY18 source-defined geographic revenue for continuing operations.,value_numeric × 1000000,,,,,src_pwc_rev2019,"FY19 geographic-region table, FY18 comparative marked restated",FY18 restated Central and Eastern Europe: 918 (US$ millions).,manual_html_table_transcription,3,4,official_reported,true,obs_pwc_0144,Restated after excluding revenues from businesses sold in FY18.
obs_pwc_0178,global_revenue_region,PwC,ent_pwc_network,PwC global network,global_network,Global,Middle East and Africa,Middle East and Africa,,,,,,2017-07-01,2018-06-30,FY18,2018,,"1,559",1559,,,US$ millions,currency_amount,millions,USD,1559000000,1559000000,,,,,reported,reported,Restated FY18 source-defined geographic revenue for continuing operations.,value_numeric × 1000000,,,,,src_pwc_rev2019,"FY19 geographic-region table, FY18 comparative marked restated","FY18 restated Middle East and Africa: 1,559 (US$ millions).",manual_html_table_transcription,3,4,official_reported,true,obs_pwc_0146,Restated after excluding revenues from businesses sold in FY18.
obs_pwc_0179,global_revenue_region,PwC,ent_pwc_network,PwC global network,global_network,Global,Western Europe,Europe,,,,,,2017-07-01,2018-06-30,FY18,2018,,"13,749",13749,,,US$ millions,currency_amount,millions,USD,13749000000,13749000000,,,,,reported,reported,Restated FY18 source-defined geographic revenue for continuing operations.,value_numeric × 1000000,,,,,src_pwc_rev2019,"FY19 geographic-region table, FY18 comparative marked restated","FY18 restated Western Europe: 13,749 (US$ millions).",manual_html_table_transcription,3,4,official_reported,true,obs_pwc_0145,Restated after excluding revenues from businesses sold in FY18.
obs_pwc_0180,global_revenue_region,PwC,ent_pwc_network,PwC global network,global_network,Global,Americas,Americas,,,,,,2019-07-01,2020-06-30,FY20,2020,,"18,285",18285,,,US$ millions,currency_amount,millions,USD,18285000000,18285000000,,,,,reported,reported,FY20 comparative revenue as restated/regrouped in the FY21 report.,value_numeric × 1000000,,,,,src_pwc_gar2021,"PDF p. 10, FY20 comparative under FY21 regional grouping","FY20 restated/regrouped Americas: 18,285 (US$ millions).",manual_pdf_table_transcription,3,4,official_reported,true,obs_pwc_0153,Combined regional grouping cannot point to one superseded row where it replaces multiple original regions.
obs_pwc_0181,global_revenue_region,PwC,ent_pwc_network,PwC global network,global_network,Global,Asia and Asia Pacific,Asia-Pacific,,,,,,2019-07-01,2020-06-30,FY20,2020,,"8,104",8104,,,US$ millions,currency_amount,millions,USD,8104000000,8104000000,,,,,reported,reported,FY20 comparative revenue as restated/regrouped in the FY21 report.,value_numeric × 1000000,,,,,src_pwc_gar2021,"PDF p. 10, FY20 comparative under FY21 regional grouping","FY20 restated/regrouped Asia and Asia Pacific: 8,104 (US$ millions).",manual_pdf_table_transcription,3,4,official_reported,true,,Combined regional grouping cannot point to one superseded row where it replaces multiple original regions.
obs_pwc_0182,global_revenue_region,PwC,ent_pwc_network,PwC global network,global_network,Global,"Europe, Middle East and Africa","Europe, Middle East and Africa",,,,,,2019-07-01,2020-06-30,FY20,2020,,"16,643",16643,,,US$ millions,currency_amount,millions,USD,16643000000,16643000000,,,,,reported,reported,FY20 comparative revenue as restated/regrouped in the FY21 report.,value_numeric × 1000000,,,,,src_pwc_gar2021,"PDF p. 10, FY20 comparative under FY21 regional grouping","FY20 restated/regrouped Europe, Middle East and Africa: 16,643 (US$ millions).",manual_pdf_table_transcription,3,4,official_reported,true,,Combined regional grouping cannot point to one superseded row where it replaces multiple original regions.
obs_pwc_0183,global_country_count,PwC,ent_pwc_network,PwC global network,global_network,Global,,,,,,,,2009-07-01,2010-06-30,FY10,2010,2010-06-30,154,154,,,countries,count,units,,,,,,,,reported,reported,PwC network countries using the source's terminology.,,,,,,src_pwc_gar2010,"PDF p. 60, About PwC","More than 161,000 people in 154 countries.",manual_pdf_transcription,3,4,official_reported,false,,
obs_pwc_0184,global_country_count,PwC,ent_pwc_network,PwC global network,global_network,Global,,,,,,,,2010-07-01,2011-06-30,FY11,2011,2011-06-30,158,158,,,countries,count,units,,,,,,,,reported,reported,PwC network countries using the source's terminology.,,,,,,src_pwc_gar2011,"PDF p. 46, People",771 locations across 158 countries.,manual_pdf_transcription,3,4,official_reported,false,,
obs_pwc_0185,global_location_count,PwC,ent_pwc_network,PwC global network,global_network,Global,,,,,,,,2010-07-01,2011-06-30,FY11,2011,2011-06-30,771,771,,,locations,count,units,,,,,,,,reported,reported,PwC network locations using the source's terminology.,,,,,,src_pwc_gar2011,"PDF p. 46, People",771 locations across 158 countries.,manual_pdf_transcription,3,4,official_reported,false,,
obs_pwc_0186,global_country_count,PwC,ent_pwc_network,PwC global network,global_network,Global,,,,,,,,2013-07-01,2014-06-30,FY14,2014,2014-06-30,157,157,,,countries,count,units,,,,,,,,reported,reported,PwC network countries using the source's terminology.,,,,,,src_pwc_gar2014,"PDF p. 31, Our people",758 locations across 157 countries.,manual_pdf_transcription,3,4,official_reported,false,,
obs_pwc_0187,global_location_count,PwC,ent_pwc_network,PwC global network,global_network,Global,,,,,,,,2013-07-01,2014-06-30,FY14,2014,2014-06-30,758,758,,,locations,count,units,,,,,,,,reported,reported,PwC network locations using the source's terminology.,,,,,,src_pwc_gar2014,"PDF p. 31, Our people",758 locations across 157 countries.,manual_pdf_transcription,3,4,official_reported,false,,
obs_pwc_0188,global_country_count,PwC,ent_pwc_network,PwC global network,global_network,Global,,,,,,,,2014-07-01,2015-06-30,FY15,2015,2015-06-30,157,157,,,countries,count,units,,,,,,,,reported,reported,PwC network countries using the source's terminology.,,,,,,src_pwc_gar2015,"PDF p. 31, Our people",Offices in 756 locations across 157 countries.,manual_pdf_transcription,3,4,official_reported,false,,
obs_pwc_0189,global_location_count,PwC,ent_pwc_network,PwC global network,global_network,Global,,,,,,,,2014-07-01,2015-06-30,FY15,2015,2015-06-30,756,756,,,locations,count,units,,,,,,,,reported,reported,PwC network locations using the source's terminology.,,,,,,src_pwc_gar2015,"PDF p. 31, Our people",Offices in 756 locations across 157 countries.,manual_pdf_transcription,3,4,official_reported,false,,
obs_pwc_0190,global_country_count,PwC,ent_pwc_network,PwC global network,global_network,Global,,,,,,,,2015-07-01,2016-06-30,FY16,2016,2016-06-30,157,157,,,countries,count,units,,,,,,,,reported,reported,PwC network countries using the source's terminology.,,,,,,src_pwc_gar2016,"PDF p. 10, Who we are",Offices in 743 locations across 157 countries.,manual_pdf_transcription,3,4,official_reported,false,,
obs_pwc_0191,global_location_count,PwC,ent_pwc_network,PwC global network,global_network,Global,,,,,,,,2015-07-01,2016-06-30,FY16,2016,2016-06-30,743,743,,,locations,count,units,,,,,,,,reported,reported,PwC network locations using the source's terminology.,,,,,,src_pwc_gar2016,"PDF p. 10, Who we are",Offices in 743 locations across 157 countries.,manual_pdf_transcription,3,4,official_reported,false,,
obs_pwc_0192,global_country_count,PwC,ent_pwc_network,PwC global network,global_network,Global,,,,,,,,2016-07-01,2017-06-30,FY17,2017,2017-06-30,158,158,,,countries,count,units,,,,,,,,reported,reported,PwC network countries using the source's terminology.,,,,,,src_pwc_rev2017,"PDF p. 3, People",Firms in 158 countries; offices in 736 locations.,manual_pdf_transcription,3,4,official_reported,false,,
obs_pwc_0193,global_location_count,PwC,ent_pwc_network,PwC global network,global_network,Global,,,,,,,,2016-07-01,2017-06-30,FY17,2017,2017-06-30,736,736,,,locations,count,units,,,,,,,,reported,reported,PwC network locations using the source's terminology.,,,,,,src_pwc_rev2017,"PDF p. 3, People",Firms in 158 countries; offices in 736 locations.,manual_pdf_transcription,3,4,official_reported,false,,
obs_pwc_0194,global_country_count,PwC,ent_pwc_network,PwC global network,global_network,Global,,,,,,,,2017-07-01,2018-06-30,FY18,2018,2018-06-30,158,158,,,countries,count,units,,,,,,,,reported,reported,PwC network countries using the source's terminology.,,,,,,src_pwc_rev2018,"PDF p. 6, About PwC",Network of firms in 158 countries.,manual_pdf_transcription,3,4,official_reported,false,,
obs_pwc_0195,global_country_count,PwC,ent_pwc_network,PwC global network,global_network,Global,,,,,,,,2018-07-01,2019-06-30,FY19,2019,2019-06-30,157,157,,,countries,count,units,,,,,,,,reported,reported,PwC network countries using the source's terminology.,,,,,,src_pwc_rev2019,People and developing talent,"1,008 offices in 742 locations across 157 countries.",manual_html_transcription,3,4,official_reported,false,,
obs_pwc_0196,global_office_count,PwC,ent_pwc_network,PwC global network,global_network,Global,,,,,,,,2018-07-01,2019-06-30,FY19,2019,2019-06-30,"1,008",1008,,,offices,count,units,,,,,,,,reported,reported,PwC network offices using the source's terminology.,,,,,,src_pwc_rev2019,People and developing talent,"1,008 offices in 742 locations across 157 countries.",manual_html_transcription,3,4,official_reported,false,,
obs_pwc_0197,global_location_count,PwC,ent_pwc_network,PwC global network,global_network,Global,,,,,,,,2018-07-01,2019-06-30,FY19,2019,2019-06-30,742,742,,,locations,count,units,,,,,,,,reported,reported,PwC network locations using the source's terminology.,,,,,,src_pwc_rev2019,People and developing talent,"1,008 offices in 742 locations across 157 countries.",manual_html_transcription,3,4,official_reported,false,,
obs_pwc_0198,global_country_count,PwC,ent_pwc_network,PwC global network,global_network,Global,,,,,,,,2019-07-01,2020-06-30,FY20,2020,2020-06-30,155,155,,,countries,count,units,,,,,,,,reported,reported,PwC network countries using the source's terminology.,,,,,,src_pwc_gar2020,"PDF p. 44, Network structure",Separate firms operating locally in 155 countries.,manual_pdf_transcription,3,4,official_reported,false,,
obs_pwc_0199,global_client_facing_entity_count,PwC,ent_pwc_network,PwC global network,global_network,Global,,,,,,,,2019-07-01,2020-06-30,FY20,2020,2020-06-30,630,630,,,client-facing entities,count,units,,,,,,,,reported,reported,PwC network client-facing entities using the source's terminology.,,,,,,src_pwc_gar2020,"PDF p. 44, Network structure","At 30 June 2020, the network has 630 client-facing entities.",manual_pdf_transcription,3,4,official_reported,false,,
obs_pwc_0200,global_country_count,PwC,ent_pwc_network,PwC global network,global_network,Global,,,,,,,,2020-07-01,2021-06-30,FY21,2021,2021-06-30,156,156,,,countries,count,units,,,,,,,,reported,reported,PwC network countries using the source's terminology.,,,,,,src_pwc_gar2021,People section,"More than 295,000 professionals in 156 countries.",manual_pdf_transcription,3,4,official_reported,false,,
obs_pwc_0201,global_country_count,PwC,ent_pwc_network,PwC global network,global_network,Global,,,,,,,,2021-07-01,2022-06-30,FY22,2022,2022-06-30,152,152,,,countries,count,units,,,,,,,,reported,reported,PwC network countries using the source's terminology.,,,,,,src_pwc_gar2022,"PDF p. 9, PwC at a glance","Nearly 328,000 people in 152 countries.",manual_pdf_transcription,3,4,official_reported,false,,
obs_pwc_0202,global_country_count,PwC,ent_pwc_network,PwC global network,global_network,Global,,,,,,,,2022-07-01,2023-06-30,FY23,2023,2023-06-30,151,151,,,countries,count,units,,,,,,,,reported,reported,PwC network countries using the source's terminology.,,,,,,src_pwc_gar2023,"PDF p. 2, At a glance","364,232 people in 688 cities and 151 countries.",manual_pdf_transcription,3,4,official_reported,false,,
obs_pwc_0203,global_city_count,PwC,ent_pwc_network,PwC global network,global_network,Global,,,,,,,,2022-07-01,2023-06-30,FY23,2023,2023-06-30,688,688,,,cities,count,units,,,,,,,,reported,reported,PwC network cities using the source's terminology.,,,,,,src_pwc_gar2023,"PDF p. 2, At a glance","364,232 people in 688 cities and 151 countries.",manual_pdf_transcription,3,4,official_reported,false,,
obs_pwc_0204,global_country_count,PwC,ent_pwc_network,PwC global network,global_network,Global,,,,,,,,2023-07-01,2024-06-30,FY24,2024,2024-06-30,149,149,,,countries,count,units,,,,,,,,reported,reported,PwC network countries using the source's terminology.,,,,,,src_pwc_gar2024,"PDF p. 9, At a glance",PwC network in 149 countries and 656 cities.,manual_pdf_transcription,3,4,official_reported,false,,
obs_pwc_0205,global_city_count,PwC,ent_pwc_network,PwC global network,global_network,Global,,,,,,,,2023-07-01,2024-06-30,FY24,2024,2024-06-30,656,656,,,cities,count,units,,,,,,,,reported,reported,PwC network cities using the source's terminology.,,,,,,src_pwc_gar2024,"PDF p. 9, At a glance",PwC network in 149 countries and 656 cities.,manual_pdf_transcription,3,4,official_reported,false,,
obs_pwc_0206,global_country_count,PwC,ent_pwc_network,PwC global network,global_network,Global,,,,,,,,2024-07-01,2025-06-30,FY25,2025,2025-06-30,136,136,,,countries,count,units,,,,,,,,reported,reported,PwC network countries using the source's terminology.,,,,,,src_pwc_gar2025,"PDF p. 6, Our locations",Our locations: 636 cities; 136 countries.,manual_pdf_transcription,3,4,official_reported,false,,
obs_pwc_0207,global_city_count,PwC,ent_pwc_network,PwC global network,global_network,Global,,,,,,,,2024-07-01,2025-06-30,FY25,2025,2025-06-30,636,636,,,cities,count,units,,,,,,,,reported,reported,PwC network cities using the source's terminology.,,,,,,src_pwc_gar2025,"PDF p. 6, Our locations",Our locations: 636 cities; 136 countries.,manual_pdf_transcription,3,4,official_reported,false,,
